ID,Accession,Year,Plot,Block,Replicate,Repeat,SLA,W_leaf,A_sat,gs_sat,C_i_sat,iWUE_sat,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2022_2258_2,SSA_186,2022,2258,2,2,2,205.1282051,10.3,28.9194544,0.16338639,91.37022543,177.0003874,2.1710419057972543,0.07561535824404608,0.8299344949736434,4.1096837395203725,0.11143038836797253,0.8184169155656822,3.0962147017203283,0.21333468122124788,0.7940141302972608
2022_2258_3,SSA_186,2022,2258,2,2,3,196.3190184,10.1,25.18949884,0.152532973,112.0757216,165.1413352,2.2398772898985304,0.08302961388701047,0.8426586779356269,4.4918204456738104,0.11578345123841416,0.8323409195894802,3.016351986582157,0.20058095175983548,0.7867603415417137
2022_1271_1,SSA_208,2022,1271,7,1,1,164.9484536,7.0,12.19503505,0.055676799,34.8829031,219.0326179,2.2089015499837363,0.06215965037060567,0.8438282973335829,4.289530765807808,0.11586118703854142,0.8669474016083549,2.820434659493609,0.1535135044347905,0.8222204031345983
2022_1271_2,SSA_208,2022,1271,7,1,2,166.6666667,8.0,23.28225394,0.125016044,80.33763636,186.2341274,2.224733852769837,0.06594106042578884,0.8444760760797793,4.397803829255497,0.11764230871015913,0.8398625159762475,2.7914735829121016,0.14820446623379357,0.801197916024557
2022_1271_3,SSA_208,2022,1271,7,1,3,170.212766,7.8,23.76821352,0.115479262,48.46063865,205.8223543,2.239507485470286,0.06998216354637266,0.8380301538698363,3.991178625375918,0.06332629567127679,0.8248877831936394,2.8165306069719174,0.15977506897991267,0.7909431504414723
2022_2216_1,SSA_208,2022,2216,8,2,1,189.3491124,7.4,32.48128852,0.167512235,62.61702982,193.9039764,2.1990113629747836,0.0737276938674094,0.8290330135091327,4.305247323337941,0.11696718598613631,0.85425809044353,2.9837320997614976,0.18911967455505352,0.8002382104954885
2022_2216_2,SSA_208,2022,2216,8,2,2,177.7777778,7.0,,,,,2.187018307553639,0.061274111574595835,0.8427330683280126,4.256119974567409,0.11671471980223583,0.8260649641994933,2.8626486991634983,0.16095228879060464,0.7524068472358886
2022_2216_3,SSA_208,2022,2216,8,2,3,166.6666667,7.9,17.22991847,0.087248213,66.80053309,197.4816199,2.2105004252304594,0.060277220005496734,0.8321395810629623,4.005654058795312,0.06604195715048222,0.8511577212471606,2.7894824633722224,0.14933554041826336,0.8074220898968157
2022_1272_1,SSA_233,2022,1272,8,1,1,222.2222222,8.6,12.48660059,0.063851381,71.61025439,195.5572512,2.1640034572171265,0.0831914255201961,0.8112642218298727,4.079932184024978,0.1103508688343286,0.8460898944646136,2.946566036146906,0.1984011683433392,0.806343021040239
2022_1272_2,SSA_233,2022,1272,8,1,2,230.2158273,8.3,21.76173072,0.106138245,50.12820405,205.0319443,2.1762386333162675,0.08218016322543642,0.8185047231673218,4.130244698689512,0.11104079503577857,0.8625100495774927,2.8615443878899,0.185011012203268,0.8301790264168263
2022_1272_3,SSA_233,2022,1272,8,1,3,214.7651007,7.8,26.13401325,0.135257848,66.07765486,193.2162433,2.1764302822502644,0.08581496273316336,0.8125014366652284,4.126152808797561,0.1107676303112011,0.8485012469020422,2.9835134577277898,0.20581046097270406,0.8210870199824343
2022_2029_1,SSA_233,2022,2029,5,2,1,210.5263158,8.6,28.25798673,0.139578768,51.11052683,202.4518993,2.138529945286713,0.07339910208984068,0.796276807546021,3.9948628508813866,0.10820314083186805,0.8560165665313311,2.9185113498532504,0.1861729866775803,0.8342464052856929
2022_2029_2,SSA_233,2022,2029,5,2,2,202.5316456,9.0,26.35875437,0.128366699,47.43562755,205.3395049,2.169297631464604,0.07914260487765579,0.8098806452206666,4.086530942212512,0.11069863812445324,0.8005249896769424,3.050053901034745,0.20786162998921875,0.7993677061063654
2022_2029_3,SSA_233,2022,2029,5,2,3,206.4516129,8.0,27.21778516,0.125361236,28.67129317,217.1148443,2.168958158792012,0.07995752375860088,0.8081815159634212,4.119053119884971,0.11181704655156077,0.8664890141797154,2.9422989001938427,0.19187011130073783,0.8335457496652494
2022_1273_1,SSA_138,2022,1273,1,1,1,156.097561,10.4,28.77838571,0.162166201,90.08090419,177.4622914,2.1988029273919967,0.06581164689068864,0.8400122176649196,4.341199659624811,0.11591816177885145,0.8513322793993465,3.027758803343491,0.1915048361747813,0.7877388687123382
2022_1273_2,SSA_138,2022,1273,1,1,2,214.7651007,8.8,29.05530524,0.217390309,161.0912663,133.6550161,2.15697759926541,0.08012316177491152,0.809710031760399,4.0234218209519,0.10892383920016191,0.8564750066988681,2.9411447390882857,0.1960989572473235,0.8251434445621892
2022_1273_3,SSA_138,2022,1273,1,1,3,171.1229947,9.7,32.12973116,0.149954185,31.50654822,214.2636503,2.2464461532187365,0.08187353138594333,0.83447439281889,4.501479470854934,0.11656745735277119,0.8364776306809607,3.0303359764372417,0.19847555129076067,0.790091880324618
2022_2221_1,SSA_138,2022,2221,5,2,1,159.2039801,9.8,31.64195026,0.137873505,7.316581801,229.4998614,2.2342860290457383,0.07700314193650293,0.8392739822888732,4.512824845942617,0.11705108470394876,0.7877650936983753,2.936763958119664,0.1850039545495622,0.7402133883551778
2022_2221_2,SSA_138,2022,2221,5,2,2,174.863388,9.2,36.11269739,0.174358617,39.26402247,207.1173652,2.2273053109679837,0.08794715342696058,0.827226552763138,4.475163423783959,0.11608302412059976,0.837034627719943,3.0696067176424453,0.21500562446893645,0.7764597275221513
2022_2221_3,SSA_138,2022,2221,5,2,3,187.1345029,10.3,35.03287405,0.199581778,89.9467803,175.5314254,2.2291131689786337,0.08944160956479874,0.8195844659808995,4.536681184424941,0.11730144448039362,0.8388113057824594,3.0784086002706847,0.21618598951576518,0.8138955869279367
2022_1274_2,SSA_215,2022,1274,2,1,2,251.9685039,8.5,31.98373154,0.159159637,51.50992452,200.9537849,2.12254973195128,0.07716164749694121,0.7973842605506762,3.760362861670753,0.1029934179025995,0.7943104788965593,3.0688381806143115,0.2145811028919805,0.8029365106272354
2022_1274_3,SSA_215,2022,1274,2,1,3,238.8059701,9.1,35.48119372,0.199660468,86.13350516,177.7076559,2.154137894362356,0.07915407815715025,0.8037772226389276,3.9885461893970953,0.10914684754671472,0.8045656966336604,3.219096816673851,0.2296241633315257,0.8202276909040938
2022_1274_0,SSA_215,2022,1274,2,1,0,,,,,,,2.1184631095565005,0.07908760176144536,0.7876603687702077,3.7244383837710124,0.10152773719741282,0.8086990873750278,2.9342675008908703,0.19920788070098272,0.7970030125451507
2022_2189_1,SSA_215,2022,2189,5,2,1,258.0645161,9.0,36.16860257,0.162998871,16.240572,221.8948039,2.1264303749758318,0.07640341701025177,0.8020942365807603,3.7609617797029498,0.1027255541775875,0.7672184391611567,3.2119189750126385,0.23064041574738658,0.7869598611386848
2022_2189_2,SSA_215,2022,2189,5,2,2,238.8059701,9.4,34.54791753,0.183836529,70.44392058,187.9273813,2.142114001933504,0.07374737834068368,0.8117452040394367,3.87282836470849,0.10587939847113825,0.76881040297751,3.1990274194849735,0.22523622109719588,0.7619404346535208
2022_2189_3,SSA_215,2022,2189,5,2,3,258.0645161,9.7,30.53481179,0.163847284,76.66807077,186.3614156,2.146416231874171,0.07414537874574656,0.80625647748714,3.984449357565391,0.10843109998833228,0.7280852597303993,3.139507132048805,0.21554058258427233,0.7384232819392598
2022_1275_1,SSA_083,2022,1275,3,1,1,175.8241758,7.1,39.83551787,0.204998705,57.65629093,194.3208269,2.172742998116569,0.06879575884329758,0.8216422252316264,4.249788821623617,0.11691273017044174,0.8015551152549847,3.2701878529551216,0.22307233392007464,0.7998929787031728
2022_1275_2,SSA_083,2022,1275,3,1,2,153.8461538,7.1,19.39768677,0.107973886,93.35463213,179.6516501,2.167795637477103,0.06567862003579117,0.8140074885854249,4.24942963248286,0.1168287215441613,0.808880235249662,3.1317026135994017,0.20448994131173182,0.7951359297756214
2022_1275_3,SSA_083,2022,1275,3,1,3,156.097561,7.2,33.80394195,0.178351794,69.13477685,189.5351942,2.177407542138729,0.06631727654868069,0.8246717318881948,4.279625084853833,0.11741844141342428,0.7960391940610497,3.206584201037247,0.21238452799652752,0.8019762209618372
2022_2009_1,SSA_083,2022,2009,1,2,1,171.1229947,7.7,30.53124802,0.185771986,109.5318312,164.3479663,2.184627614188698,0.06373166047414325,0.8312881761756217,4.3445673465531796,0.11606495580292281,0.8500020145038596,2.6668458503394468,0.13685290895074276,0.8277983969324387
2022_2009_2,SSA_083,2022,2009,1,2,2,187.1345029,7.9,39.96578249,0.232840317,92.7195916,171.6445978,2.1313869452314487,0.06450762858898507,0.8042393844496953,3.9008948994029415,0.10739243771110987,0.7608206565443104,3.0139271683220796,0.19242274449271468,0.7696509759167776
2022_2009_3,SSA_083,2022,2009,1,2,3,153.1100478,7.2,12.25438584,0.075438796,123.9573298,162.4414287,2.2150316273653585,0.06322159295949203,0.8384216087980626,4.499177984621263,0.1192136869590884,0.8636787809047807,2.7890715070531473,0.1461113903115091,0.8076872495520356
2022_1276_1,SSA_248,2022,1276,4,1,1,190.4761905,10.2,20.87197236,0.099932412,46.05269319,208.860888,2.254832444069344,0.07323764555040035,0.8327918369550088,4.038794011532771,0.06362619272575998,0.826824037624645,2.7927159505494186,0.15889762287659737,0.7507775607931042
2022_1276_2,SSA_248,2022,1276,4,1,2,181.8181818,9.5,17.23593381,0.076333573,20.8950016,225.7975519,2.222291895561665,0.07934470257185544,0.8289814796998911,4.349301798859594,0.11815415710513466,0.7804497673848694,3.3166885202747083,0.23141231336254797,0.7911922837286858
2022_1276_3,SSA_248,2022,1276,4,1,3,154.589372,10.7,11.36239843,0.067921699,117.976458,167.2867215,2.2483122197280214,0.0703625211855955,0.8293003528072753,4.074015969760828,0.0644655489341327,0.8514156660959497,2.8528314654357807,0.1634988158582289,0.783898346169169
2022_2231_1,SSA_248,2022,2231,7,2,1,191.6167665,10.8,,,,,2.2406842874069457,0.07342285954943462,0.83239914017684,3.9807446029601143,0.06352034324088729,0.8046456349452523,2.8991556101403666,0.17505188918867687,0.7649752527015479
2022_2231_2,SSA_248,2022,2231,7,2,2,217.6870748,9.4,,,,,2.2124788695604813,0.08891390230301377,0.826601852029318,4.308561527846956,0.11327117209719217,0.8619431906034472,2.908066496684802,0.19528126484866493,0.8140828618662255
2022_2231_3,SSA_248,2022,2231,7,2,3,207.7922078,10.0,17.28868063,0.079295513,33.83017122,218.0284853,2.2372557781584974,0.08981224957254041,0.8237859545757111,4.485637885097522,0.11655744151133482,0.8752919221209072,2.893206106080925,0.1869979545185455,0.8041474445930588
2022_1277_1,SSA_184,2022,1277,5,1,1,175.8241758,8.2,19.89607755,0.097339682,53.83399446,204.3984235,2.1958130728091767,0.07342771325077302,0.8385143578862604,4.213719894159808,0.1151926002736216,0.8541030329104229,2.6167243712855077,0.13797032921716357,0.7665652072961024
2022_1277_2,SSA_184,2022,1277,5,1,2,191.6167665,8.0,,,,,2.2302887373946896,0.08330408104715858,0.8227337522201927,4.480486247518618,0.11812100992411348,0.8214578784239027,3.0770185793920506,0.20682430455552003,0.8005998108456474
2022_1277_3,SSA_184,2022,1277,5,1,3,213.3333333,8.8,34.74856486,0.168197464,39.70268156,206.5938697,2.205152149823946,0.08307638378259741,0.8210647677004334,4.338857078579949,0.11701706632010761,0.827205992964564,2.9428352250502616,0.18990902121352227,0.7266366431943434
2022_2112_1,SSA_184,2022,2112,8,2,1,198.757764,8.4,26.19534895,0.134677424,65.62804415,194.5043807,2.2338805377157036,0.08538132870951853,0.8299850556921081,4.508042001923829,0.11741306137615615,0.7927984401999589,2.691801061941815,0.15242646496796386,0.7137198153367474
2022_2112_2,SSA_184,2022,2112,8,2,2,165.8031088,8.2,19.2556306,0.110661204,101.904611,174.0052513,2.2705504562939383,0.10338674186636398,0.7735405697043118,4.084128920016611,0.1431761287468309,0.8713830066410155,2.328212197077552,0.10494293505726382,0.8975466470597486
2022_2112_3,SSA_184,2022,2112,8,2,3,160.0,9.1,35.14648837,0.225901908,121.6763161,155.5829639,2.264266097896048,0.07764587168996928,0.7885244079891036,3.405932267153401,0.060895487002018966,0.7470883314152865,3.1244543596874648,0.2059245252787394,0.7606930747977819
2022_1278_1,SSA_147,2022,1278,6,1,1,191.6167665,7.6,41.18879917,0.244921952,96.58424445,168.1711208,2.24059885209661,0.06910527530085897,0.8280418911278011,3.9332068483457103,0.062228648965379274,0.7881679164365962,2.8566269612382262,0.16644887229427974,0.7590134737255954
2022_1278_3,SSA_147,2022,1278,6,1,3,168.4210526,7.5,42.92059306,0.231398518,67.90088954,185.4834401,2.215256963085791,0.06556857632653312,0.8106849259110223,3.9935105169174716,0.06578818272538861,0.8533891646346623,2.905911733488352,0.17101947400359996,0.8721209854565928
2022_1278_0,SSA_147,2022,1278,6,1,0,,,,,,,2.2380060053146438,0.06387692528956612,0.8182780930600968,3.9833900493854504,0.06341096775660204,0.8167092526552537,2.8381722661938187,0.1552671967870506,0.7583540458832694
2022_2168_1,SSA_147,2022,2168,8,2,1,177.7777778,7.8,44.21650495,0.235598755,64.65639877,187.6771589,2.2297273459427203,0.06770598841722952,0.8220883644199013,3.993594310795879,0.06365479311239552,0.852392370443777,3.216437074781124,0.21265930412281175,0.8512966693610455
2022_2168_2,SSA_147,2022,2168,8,2,2,174.863388,7.3,35.72291258,0.188033373,64.56025634,189.9817673,2.2398060684933228,0.06974787238872826,0.8272003522129108,3.937708342513232,0.06283215017461663,0.8569258180731579,3.0789677923934224,0.19867597594235065,0.8565792897404131
2022_2168_3,SSA_147,2022,2168,8,2,3,167.539267,7.4,39.72377813,0.239695106,102.5096236,165.7262797,2.22545572136426,0.06621510787792695,0.8208636244217183,3.985798964480453,0.06423619984281664,0.7823814607644066,2.975215255443509,0.18101313044775835,0.7766791283641867
2022_1279_1,SSA_243,2022,1279,7,1,1,264.4628099,9.4,26.86639395,0.149777306,89.90346565,179.3755984,2.154624687058764,0.0877938736059275,0.809075546340963,3.98508160175224,0.1090510352264974,0.830399660799328,3.0558262959043856,0.2201183502152917,0.821497379238164
2022_1279_2,SSA_243,2022,1279,7,1,2,198.757764,9.8,34.59406794,0.186599361,74.95071634,185.3922099,2.1900465130957696,0.08264880584933132,0.8202257961359684,4.244836225928398,0.11514742931564392,0.8210495896142036,3.3165758075398926,0.23878277527316705,0.7951353215275876
2022_1279_3,SSA_243,2022,1279,7,1,3,182.8571429,11.4,38.0832653,0.245144757,121.1123078,155.3501112,2.1623018021517124,0.07187544111030442,0.7864115370327284,4.331089856223683,0.11595947595066786,0.8660874997078558,2.8259460958991887,0.16757221233238673,0.8413027809514436
2022_2235_1,SSA_243,2022,2235,3,2,1,172.972973,10.6,37.42663255,0.261396013,140.8317424,143.179814,2.199090530883704,0.07917222258189494,0.8269976062143015,4.286905424502828,0.1148802184561517,0.8675341512419894,2.8823764064759523,0.1804429447590803,0.8253270224340323
2022_2235_2,SSA_243,2022,2235,3,2,2,186.0465116,10.8,27.99883389,0.203667148,155.7935047,137.4734912,2.210187583852542,0.0796293529172577,0.8390427259474518,4.206973912078832,0.11156606959016319,0.8710045599133397,2.867639065351433,0.18256698851560038,0.8480690864475305
2022_2235_3,SSA_243,2022,2235,3,2,3,183.908046,9.8,31.88207827,0.155991909,47.32857967,204.3828971,2.2273219025598365,0.08755513980889806,0.8308901838009763,4.44075633811139,0.11510312519299892,0.8719752306926096,2.843539803003214,0.18033570505620233,0.8387258413527788
2022_1280_1,SSA_316,2022,1280,8,1,1,158.4158416,8.0,25.45086278,0.158807492,119.9896411,160.2623554,2.1845404309461047,0.06527090692328885,0.8229202226124199,4.277346473926605,0.11750523589299483,0.7972534844959964,3.1051700418793446,0.19558091718354798,0.7517215608785693
2022_1280_2,SSA_316,2022,1280,8,1,2,177.7777778,8.3,23.39049942,0.106932648,28.52317872,218.7404861,2.2237164031731456,0.0745277992151101,0.8344471105399835,4.519890918162089,0.11947552249947546,0.8915535910005518,2.8647540162461813,0.1683041026147324,0.8151802076750398
2022_1280_3,SSA_316,2022,1280,8,1,3,187.1345029,7.6,22.94418226,0.105731251,33.08232019,217.0047366,2.1991427799774916,0.07827597429066202,0.822037924736397,4.3342191700316794,0.11667798310371058,0.8476199444580741,2.877972693380745,0.17673427835509636,0.8309099421953675
2022_2096_1,SSA_316,2022,2096,8,2,1,200.0,7.1,27.36662748,0.13447209,50.32060677,203.5115805,2.180153143817091,0.07238663637228937,0.8172315514258037,4.300912796118303,0.11533077091464256,0.8717469596849983,2.9059358641727218,0.17786675374972072,0.8223995754467037
2022_2096_2,SSA_316,2022,2096,8,2,2,211.9205298,7.8,27.57456953,0.145386338,73.07108256,189.6641035,2.2156388629253514,0.08239432880317354,0.8316057336541657,4.3665792319450025,0.11566161656208448,0.8393933497285002,3.0375725962754463,0.20421664314633636,0.766801652963363
2022_2096_3,SSA_316,2022,2096,8,2,3,200.0,8.1,24.16127376,0.133275421,87.42039504,181.2882944,2.2138255366915445,0.08234551489761177,0.8333917702222279,4.340938091563306,0.1150539247123076,0.7671646014156946,2.726351424120741,0.1574362703803479,0.7100030692057591
2022_1281_1,SSA_094,2022,1281,1,1,1,201.2578616,8.0,20.39139184,0.09692227,41.28122947,210.3891278,2.158870141101692,0.08451314807255017,0.8278111412315522,4.006568900760766,0.11098589167411393,0.8484638181888254,2.602284435320818,0.15447016542611403,0.8539082451261231
2022_1281_2,SSA_094,2022,1281,1,1,2,210.5263158,7.5,,,,,2.1461328536905397,0.07646125844943685,0.8325841114701392,3.956016658427313,0.11021903727811733,0.8363552976067739,2.476275729536345,0.12965770672149124,0.849552467138204
2022_1281_3,SSA_094,2022,1281,1,1,3,216.2162162,7.2,,,,,2.1800081208611464,0.08859596296562933,0.8272927310625926,4.120641104715948,0.11210010196288445,0.8759155776246728,2.5020873608501124,0.13917680398737398,0.8065461909179859
2022_2095_1,SSA_094,2022,2095,7,2,1,201.2578616,7.1,23.49279803,0.150052154,127.4026456,156.5642172,2.175179408966308,0.07953048624921566,0.816829078146508,4.175576258794444,0.11298263247810433,0.7818076815976416,2.912735537882903,0.18848513742478534,0.7406227410715385
2022_2095_2,SSA_094,2022,2095,7,2,2,251.9685039,6.0,27.13335686,0.154251156,93.93745984,175.903751,2.1610666794386133,0.09714947139041763,0.7917933104241668,4.057795734533849,0.10905698171029837,0.8407651134197099,2.970353520908184,0.21484593494880888,0.7814135735726843
2022_2095_3,SSA_094,2022,2095,7,2,3,209.1503268,7.2,36.84502654,0.193843303,66.49250573,190.0763449,2.2144670866867173,0.08398456700656032,0.8353967946772929,4.326742236910651,0.11458010061166046,0.7814920111813275,2.7866145927907957,0.16962421244291592,0.7299255032953278
2022_1282_1,SSA_090,2022,1282,2,1,1,237.037037,10.9,28.80962875,0.158604009,84.60234073,181.6450224,2.1985244092859513,0.08366259017578448,0.8258864214062795,4.269707522866012,0.11501556338689117,0.7811400859601945,3.4373749142640246,0.2548230686584728,0.812813393894006
