ID,Accession,Year,Plot,Block,Replicate,Repeat,A_sat,gs_sat,C_i_sat,iWUE_sat,SLA,C_i,Nit,V_pmax,V_max,S.Lim.,A_400,gs_w,iWUE,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2021_1057_1,SSA_037,2021,1057,1,1,1,,,,,153.2919255,,,,,,,,,2.0646450222167605,0.06653832640539181,0.76367304127836,3.577149649608312,0.10242841645094208,0.8345396899730091,2.8729572500902036,0.18888395680103054,0.8429643416036472
2021_1057_2,SSA_037,2021,1057,1,1,2,,,,,156.2025316,,,,,,,,,2.0631207750414373,0.06465568355303197,0.774180399414043,3.560112068211941,0.10444938448960478,0.7916701509791082,3.3969481054222386,0.2479903965134853,0.8193410209019186
2021_1057_3,SSA_037,2021,1057,1,1,3,,,,,175.035461,,,,,,,,,2.0534944584047654,0.06753780045508506,0.7543907884111138,4.141325845211288,0.0879419906995263,0.8447443382432598,3.563279403116483,0.26894878422073265,0.8541701347981618
2021_2217_1,SSA_037,2021,2217,1,2,1,,,,,143.4883721,,,,,,,,,2.1806871765936338,0.08362201157682425,0.8304774987362596,4.094228622839015,0.11173509642871199,0.7181776187227219,3.4255482599846063,0.2566435637538693,0.7737364766569766
2021_2217_2,SSA_037,2021,2217,1,2,2,,,,,137.1111111,,,,,,,,,2.172626181490609,0.08015553879363357,0.8210439788235486,4.11174986174853,0.11297410291642379,0.793361587201009,3.4059171294790973,0.24979617341850513,0.7751348694914334
2021_2217_3,SSA_037,2021,2217,1,2,3,,,,,146.9047619,,,,,,,,,2.1242602645147906,0.08047343541124452,0.7962377072066922,3.819569424275913,0.10472430781163547,0.8151176246213242,3.4230522304059545,0.25782614875698495,0.8337348744847235
2021_1058_1,SSA_265,2021,1058,2,1,1,11.45448294,0.087831789,178.693598,130.4138629,112.1818182,,,,,,,,,2.1185471900610473,0.07170711495558324,0.8079228863044395,3.765128122510348,0.10209399480717823,0.7744901911578718,3.2296737870048617,0.2306189848948682,0.7712002378980207
2021_1058_2,SSA_265,2021,1058,2,1,2,,,,,139.4350282,,,,,,,,,2.120106105077326,0.07727266056976634,0.8011277284534288,3.7661997838149337,0.10248220776268688,0.7928706414289677,3.2055114793372463,0.23317731990297286,0.8062729483380203
2021_1058_3,SSA_265,2021,1058,2,1,3,2.674797038,0.013665339,78.46883613,195.7358677,105.4700855,,,,,,,,,2.049131151053072,0.04877723685186486,0.77074528193762,3.6022480742682945,0.0984938754419099,0.7346057394446864,3.300177370288935,0.22371845703240156,0.763880601013248
2021_2071_1,SSA_265,2021,2071,7,2,1,15.73094233,0.130186942,191.7090517,120.8334883,118.6538462,,,,,,,,,2.204098760167668,0.0822941636913318,0.8364460345585848,4.304709139403325,0.11589163134481262,0.8195115070564816,2.971380831975817,0.1985020529336492,0.7537206943121033
2021_2071_2,SSA_265,2021,2071,7,2,2,11.04695756,0.071030129,136.6471793,155.5249551,137.877095,,,,,,,,,2.137699393746079,0.08421321185684849,0.810154490867283,3.930660801942752,0.1082709976863637,0.8374362406626212,3.1265461488419226,0.22913586377945627,0.799198313702632
2021_2071_3,SSA_265,2021,2071,7,2,3,8.384039421,0.040612636,56.92495469,206.4391811,146.035503,,,,,,,,,2.1464435384163187,0.07633620807136698,0.8100444384233333,3.8833822856965394,0.10633908116873503,0.83398867018486,3.161516349456885,0.224220384311282,0.8459681837965992
2021_1059_1,SSA_055,2021,1059,3,1,1,,,,,139.4350282,47.39,3.48,60.14610398,28.07624939,0.092152643,25.36507106,0.144552978,175.4724905,2.1454662900766723,0.07791684620075678,0.8111932242876115,3.998757495232262,0.11101845037182329,0.825919312572784,3.044303151900092,0.20869556836880032,0.7919896584499972
2021_1059_2,SSA_055,2021,1059,3,1,2,,,,,136.3535912,41.93,2.91,44.51742473,33.76787279,0.358274544,19.70277199,0.123343074,159.7395894,2.1302026744369957,0.07288353454769236,0.8021885676372134,3.791516471199435,0.10481779961192605,0.8586947383082724,3.0179119762897644,0.20001888041539062,0.833791472534337
2021_1059_3,SSA_055,2021,1059,3,1,3,,,,,106.1505376,43.17,3.01,36.63382934,38.05392687,0.464319399,16.12169915,0.096477642,167.1029558,2.1634386807711756,0.07779992599791119,0.8071372506406855,4.1345933473618,0.11446693886060341,0.8690889625936766,2.9796645199805214,0.19581688088282367,0.8353103086735826
2021_2090_1,SSA_055,2021,2090,2,2,1,,,,,137.1111111,43.56,2.65,65.27361764,40.307262,0.337074994,25.82835151,0.155090386,166.537412,2.121267552999354,0.07124994282184616,0.8021611924634882,3.9194401222819097,0.10782685143307044,0.7799059128250504,3.0078397457088575,0.20042243656784897,0.7509122697133226
2021_2090_2,SSA_055,2021,2090,2,2,2,,,,,122.7860697,40.75,3.34,82.22907174,43.07424992,0.186393663,33.33654823,0.211091424,157.9246925,2.1645906838027034,0.08122502580588897,0.8060924516172275,4.164240261298717,0.11546003988646161,0.8303904051852611,3.0429781467890225,0.20670635841572405,0.7827738978351179
2021_2090_3,SSA_055,2021,2090,2,2,3,,,,,137.1111111,46.83,3.07,68.79000897,32.37358085,0.174140097,26.02787601,0.151824898,171.4335155,2.1070079373108896,0.07406604059072741,0.7936906681613592,3.7349185153748055,0.10266025590530276,0.8234892563802505,3.1182460585289475,0.22032451949041465,0.8227584218196583
2021_1060_1,SSA_219,2021,1060,4,1,1,4.730827716,0.038319538,188.0152633,123.4573275,111.1711712,,,,,,,,,2.124903311361172,0.05467075144890643,0.8335439322927991,3.8292636705696483,0.1059293345600853,0.8851484290233729,3.0126710801993744,0.18693806334908492,0.8553884183930088
2021_1060_2,SSA_219,2021,1060,4,1,2,8.429140799,0.0412134,59.34527727,204.5242783,141.8390805,,,,,,,,,2.1039514792246448,0.06173530423125506,0.814527083472828,3.7032371911468647,0.10220165771305267,0.778604216341862,3.210147538590832,0.2190016078490431,0.8006723636437032
2021_1060_3,SSA_219,2021,1060,4,1,3,6.134357062,0.042736726,155.586343,143.5383013,128.5416667,,,,,,,,,2.15115726395621,0.06819217567944091,0.823716410338871,4.013922160968597,0.11155707019443753,0.8234076649288873,3.0273118611271794,0.1951924057559964,0.7688195845488036
2021_2139_1,SSA_219,2021,2139,3,2,1,11.86677722,0.06662093,100.8638088,178.1238592,114.7906977,,,,,,,,,2.2118006093505267,0.07979680084171725,0.8419425323970842,4.369934799008672,0.11669346051661095,0.8630398977734376,2.845904677185321,0.1747781972561201,0.8256658575958431
2021_2139_2,SSA_219,2021,2139,3,2,2,3.401521906,0.021833423,139.8954619,155.794255,92.78195489,,,,,,,,,2.156013440500496,0.06094529151740147,0.8180908445254779,3.9723605489063263,0.1034591728112721,0.7920735627496029,3.4710804989349295,0.2407008039373827,0.8113648172625764
2021_2139_3,SSA_219,2021,2139,3,2,3,8.699145864,0.041099933,49.83301673,211.6583929,110.6726457,,,,,,,,,2.156023181126704,0.06567738615681185,0.8326754737449777,4.040497517796257,0.11152329925613333,0.8529335782105588,2.9794011851706315,0.1892158384012157,0.8032227324831732
2021_1061_1,SSA_173,2021,1061,5,1,1,,,,,104.5762712,43.51,2.96,68.41548301,46.22460926,0.26204131,31.96306308,0.234860172,136.0940121,2.156400775586491,0.07403891627493886,0.8114531315630966,4.0718970712866,0.11295745710807525,0.7880072482608318,3.2817340958075962,0.23256418607430251,0.7714770629902514
2021_1061_2,SSA_173,2021,1061,5,1,2,,,,,88.77697842,40.67,2.49,71.51793032,38.47519068,0.289615432,26.00656906,0.155989295,166.7202167,2.175697384544783,0.0683589687981423,0.8231843251790547,4.140569326751531,0.11532079716080118,0.7378540351953042,3.3336616582998424,0.22987746898597394,0.7449862522295514
2021_1061_3,SSA_173,2021,1061,5,1,3,,,,,105.9227468,43.7,2.53,22.87749908,34.09699964,0.315963485,13.83993814,0.163531343,84.63171577,2.105992975552745,0.06706233183679344,0.791684637753482,3.749010041810939,0.10389201625627273,0.8111998823706221,3.1464857550611978,0.21431756092281684,0.8006778541461679
2021_2108_1,SSA_173,2021,2108,4,2,1,,,,,120.3902439,44.14,3.1,108.1443477,37.71715058,0.256638966,27.5698961,0.150231892,183.515602,2.1678978787840655,0.07389647936780253,0.8211198087706042,4.13439664819498,0.11433200422940312,0.8133694383582037,3.1702718581517617,0.21846312508904564,0.7658172174434297
2021_2108_2,SSA_173,2021,2108,4,2,2,,,,,109.6888889,43.44,2.83,54.54590055,36.72901074,0.305627133,24.77718697,0.161753634,153.1785491,2.0221784151876845,0.05106221418115697,0.7361593988209125,4.264855472768562,0.0884443618621712,0.8398654069162357,3.187495848694415,0.21705516131319702,0.7935571893883182
2021_2108_3,SSA_173,2021,2108,4,2,3,,,,,119.2270531,44.03,2.43,70.40551947,37.26388266,0.191287791,29.51164146,0.192180409,153.5621743,2.103440485401032,0.07321056916675739,0.7837568798287158,3.7520867179552932,0.10318969700570896,0.7644662765676578,3.501222042312293,0.2593062591337967,0.8043790078811976
2021_1062_1,SSA_183,2021,1062,6,1,1,,,,,128.5416667,44.8359167,2.4224717,,,,,,,2.084315645260276,0.057602839191358224,0.7686118914590747,3.6822592990871197,0.09874279355331272,0.7818817936867892,3.2704242150726275,0.22115438599879023,0.8100755350694007
2021_1062_2,SSA_183,2021,1062,6,1,2,,,,,109.2035398,46.7812546,2.4390888,,,,,,,2.07002273341238,0.04926494175930185,0.7681383457035612,3.6222228605513545,0.10005008930479065,0.7888655564886787,3.371348213664427,0.2246313353736097,0.8164430671370526
2021_1062_3,SSA_183,2021,1062,6,1,3,,,,,108.245614,44.2166479,2.5113137,,,,,,,2.115928082840146,0.06439564874941239,0.8000429024150307,3.7627588989619474,0.10329926792561095,0.802714561275713,3.714344972066636,0.26658938976525315,0.8452679244243458
2021_2188_1,SSA_183,2021,2188,4,2,1,,,,,114.7906977,45.3315647,2.529689,,,,,,,2.101507813156294,0.06357752637544556,0.7838640600050901,3.734547949213107,0.10156223644323698,0.7938431916508732,3.7747160953636434,0.27025289051920753,0.8420262624800485
2021_2188_2,SSA_183,2021,2188,4,2,2,,,,,122.1782178,44.1243101,2.2975821,,,,,,,2.1266295009264278,0.0704229485196578,0.7950812571098235,3.8229090490005007,0.10530066934029059,0.8247540294869238,3.732930011053322,0.2705978061958084,0.8631905217791941
2021_2188_3,SSA_183,2021,2188,4,2,3,,,,,105.0212766,40.9272081,2.9992431,,,,,,,2.154381744076127,0.07070819072705892,0.8073556912457174,4.098125913717049,0.11357943050753427,0.7412009901209757,3.808836024293715,0.27188664882656466,0.8314329233505571
2021_1063_1,SSA_216,2021,1063,7,1,1,7.06998742,0.047496665,149.133528,148.8522902,123.4,,,,,,,,,2.128746327900941,0.06714072584338227,0.8193168760478249,3.917610061650187,0.10923725079302044,0.8671224568190191,2.6902663025633036,0.15489356582340752,0.8261839947245755
2021_1063_2,SSA_216,2021,1063,7,1,2,22.8670531,0.144101378,113.1029734,158.6872613,131.2765957,,,,,,,,,2.040429808908746,0.05362271018588172,0.7547634110028844,4.287027070488916,0.08662886629856936,0.9028182335715785,2.8020737314429143,0.17363368406989743,0.8638276332429828
2021_1063_3,SSA_216,2021,1063,7,1,3,16.23652671,0.088069407,87.98092355,184.360578,111.1711712,,,,,,,,,2.1593792782925374,0.07139020866273138,0.8264903278899225,4.171738749610484,0.11567107524553122,0.8753915984139745,2.6218640577804164,0.14377771909550885,0.8422768400854187
2021_2300_1,SSA_216,2021,2300,4,2,1,10.98318994,0.048281526,22.86936663,227.4822441,137.877095,,,,,,,,,2.0730434569239082,0.0681420939664561,0.7854416318658644,3.6240105701401424,0.10387589008409365,0.8717264892939565,2.8394200721131253,0.18512826304420915,0.8360504775086866
2021_2300_2,SSA_216,2021,2300,4,2,2,,,,,130.5820106,,,,,,,,,2.119826705921761,0.07089577417854409,0.813301489717212,3.799398041481406,0.10573369230857615,0.872094347930887,2.6890124420831643,0.1604845586531758,0.8479976592307523
2021_2300_3,SSA_216,2021,2300,4,2,3,9.769319376,0.071406529,168.9624865,136.8126914,150.4878049,,,,,,,,,2.1267585789672405,0.06546685677866393,0.7962619768566526,3.7776216028725003,0.10378972394796435,0.8032530314520403,3.6792323120316213,0.2597266815877808,0.8412993119769255
2021_1064_1,SSA_002,2021,1064,8,1,1,13.34147729,0.065384529,59.9101792,204.0463915,99.51612903,43.23,1.88,60.8296764,28.63595438,0.263783117,19.78472,0.10831542,182.6583879,2.1788990176955068,0.07101707848645467,0.831297576418941,4.149200380440926,0.11226723439777933,0.8294050675751281,3.1931301899006397,0.22140458057943768,0.7905660745396862
2021_1064_2,SSA_002,2021,1064,8,1,2,25.14238173,0.129402516,65.48049877,194.2959271,120.9803922,43.59,2.15,47.70123287,32.42035358,0.155873835,25.4922215,0.209151598,121.8839432,2.202886577044274,0.08706586087618451,0.8284755644308671,4.235949906683023,0.11430477735816533,0.8316578619678714,3.162748984069944,0.22865790164448407,0.7862252482719883
2021_1064_3,SSA_002,2021,1064,8,1,3,14.27296605,0.063823485,26.0765543,223.6318807,122.7860697,42.97,1.48,,,,,,,2.123365496027471,0.07135543058178728,0.814473918929878,3.7653904241570904,0.10387870679417902,0.7663500600838484,3.182877712682236,0.2284887877726911,0.7700086688264611
2021_2226_1,SSA_002,2021,2226,2,2,1,17.60365948,0.134224986,173.3431359,131.1503917,100.3252033,43.03,1.82,39.73729332,25.91484242,0.105134875,21.09423954,0.169008248,124.811894,2.1331147931481493,0.06784413039843462,0.8214547562589154,3.7925331904486153,0.10459216000170488,0.7643186090653398,3.291032431266961,0.23408992958110042,0.769244078453293
2021_2226_2,SSA_002,2021,2226,2,2,2,27.15418294,0.217932289,178.0108713,124.5991726,129.2146597,43.65,1.86,47.84251067,28.08385082,0.079749668,24.29372869,0.203680426,119.2737524,2.08740748586781,0.07246947747982235,0.7928529094705559,3.64524405627086,0.10252843704905273,0.6896042988499429,3.319171245198315,0.24493240310940123,0.7463089075230855
2021_2226_3,SSA_002,2021,2226,2,2,3,,,,,134.1304348,43.08,1.83,40.99283282,28.02334547,0.074400561,23.77618954,0.186045839,127.7974808,2.1212369300617095,0.0766340077957669,0.8141190162488866,3.70451017366345,0.10289853172730501,0.8511549205068192,2.9371316149772193,0.2000399800043542,0.8163972761162986
2021_1065_1,SSA_011,2021,1065,1,1,1,,,,,127.8756477,,,,,,,,,2.177044710153084,0.09240013061490171,0.7982682009364731,4.2115262046699415,0.11267704456059974,0.8012103485684965,3.1142356236125512,0.22783212765372796,0.7782837586139135
2021_1065_2,SSA_011,2021,1065,1,1,2,,,,,135.6043956,,,,,,,,,2.1465432194391103,0.07513647695706527,0.8188048554976268,3.875926497853982,0.10874899684665146,0.7856905293539156,3.2706892797972213,0.2326239670322059,0.7865545280214615
2021_1065_3,SSA_011,2021,1065,1,1,3,,,,,161.3071895,,,,,,,,,2.104840352988119,0.0859611263456912,0.7631008187085273,3.7192128386853534,0.09916769984207865,0.7755404260615195,3.13169597227111,0.23156989635220027,0.7699180507271968
2021_2316_1,SSA_011,2021,2316,4,2,1,,,,,134.1304348,,,,,,,,,2.2006066950722163,0.08487993272742211,0.8196303010917255,4.383647168552739,0.11718725227553728,0.8292142810650126,2.9875219279082175,0.19736634813405596,0.7597016500267972
2021_2316_2,SSA_011,2021,2316,4,2,2,,,,,131.9786096,,,,,,,,,2.162505725721919,0.08118138322701773,0.8084213648117842,4.155788335919697,0.11342145712885304,0.8084555297310733,3.047085691982956,0.2081174361014153,0.7678656680218323
2021_2316_3,SSA_011,2021,2316,4,2,3,,,,,141.0285714,,,,,,,,,2.153230488661777,0.07396586656229998,0.8132982304224164,4.14302183933152,0.11418854074693191,0.8221910402832834,2.8697741057110404,0.176543715798259,0.7813976845370594
2021_1066_1,SSA_195,2021,1066,2,1,1,12.56755625,0.056386895,30.97033393,222.8807985,131.9786096,,,,,,,,,2.09828368254157,0.06952852874983972,0.7967942116676034,3.6698642446601,0.10306738630443218,0.7283550869709936,3.335707055628434,0.2429932217801738,0.7656614123345916
2021_1066_2,SSA_195,2021,1066,2,1,2,,,,,137.1111111,,,,,,,,,1.9988063114517292,0.05463786860745856,0.7251659564413615,4.343509960838153,0.09279068113809918,0.8149887677820313,3.4567433838965975,0.2537790452415105,0.7884254752979976
2021_1066_3,SSA_195,2021,1066,2,1,3,11.74300345,0.050128942,13.3532826,234.2559592,159.2258065,,,,,,,,,2.0154211390982066,0.06248292134148481,0.7397272329276248,4.237952189727947,0.08909122261162214,0.8165106260418632,3.5000724031260986,0.2636218778785775,0.8256223108895338
2021_2285_1,SSA_195,2021,2285,5,2,1,20.69451233,0.140748307,145.6433502,147.032052,140.2272727,,,,,,,,,2.119257575130461,0.08421958731594437,0.79144683713626,3.7851029082264223,0.10359063272128177,0.7523537731413494,3.376798037313665,0.2577280246467404,0.7866171226776086
2021_2285_2,SSA_195,2021,2285,5,2,2,13.51889832,0.072286656,84.40289551,187.0178951,147.7844311,,,,,,,,,2.1223054261731322,0.08782639653463464,0.7905814169664912,3.7755519608656947,0.10243196248712136,0.742117041182609,3.31158524997863,0.2545725521284141,0.7565330176827203
2021_2285_3,SSA_195,2021,2285,5,2,3,20.59869182,0.119588949,104.4833726,172.2457807,124.6464646,,,,,,,,,2.152085809788246,0.07763476323693208,0.8125995957996159,3.9273051838209914,0.10706293655493565,0.8896294448796744,2.967878020843117,0.19892849363782616,0.8343079135942891
2021_1067_1,SSA_262,2021,1067,3,1,1,,,,,118.6538462,44.22,2.78,46.66849054,26.42831572,0.395707814,15.54010314,0.079813923,194.7041638,2.11404634647513,0.05712630469676405,0.8144316289915577,3.9236124638805365,0.10838097427272209,0.812586285546665,3.024905614020534,0.18810424195670583,0.7757492219994242
2021_1067_2,SSA_262,2021,1067,3,1,2,,,,,122.1782178,44.11,2.95,69.5465165,37.45213946,0.217475848,28.75167333,0.184997451,155.4165918,2.1550581812636294,0.07224509519129674,0.8130091894320599,4.0181099972704235,0.11051469290701493,0.8714844282087941,2.9678873266210997,0.19255630701542847,0.8483573900710786
2021_1067_3,SSA_262,2021,1067,3,1,3,,,,,122.1782178,43.92,2.47,33.57978857,27.75391639,0.170010355,18.86763142,0.130898024,144.1399254,2.1395358348206814,0.06850563711873014,0.8225829618285625,3.8897182288210534,0.10916543062240341,0.7906002004742777,3.1206205808442227,0.20960230188822082,0.752383091273911
2021_2169_1,SSA_262,2021,2169,1,2,1,,,,,127.2164948,43.1,2.56,67.8978561,41.1459199,0.185193774,31.75789576,0.231348381,137.2730409,2.1612990999918407,0.08159538141542799,0.8027487222320158,4.098513964534999,0.1114413480211725,0.7975781766189017,3.271391331935636,0.23751200500126246,0.8194748461405488
2021_2169_2,SSA_262,2021,2169,1,2,2,,,,,140.2272727,43.42,2.51,82.33075562,31.11840185,0.320358853,19.69268163,0.101983326,193.0970719,2.1850394917291256,0.09235560031903334,0.8201681835488515,4.171666327408088,0.11284851402032658,0.8555364437592874,3.03867759127951,0.21945947293563983,0.8334430967032871
2021_2169_3,SSA_262,2021,2169,1,2,3,,,,,129.8947368,44.23,2.27,41.40040168,28.18768442,0.243152704,20.10755861,0.12104102,166.1218536,2.1755691768319565,0.08015833992106136,0.8285894695598485,4.102718972052229,0.11295634473332558,0.8050037952135263,2.995337373187902,0.2016677486043953,0.7732934222071849
2021_1068_1,SSA_182,2021,1068,4,1,1,,,,,115.3271028,43.4913109,2.5050221,,,,,,,2.153214659879792,0.08097353649709671,0.8077515811461137,4.036838472793,0.11049899564978702,0.8056150990745755,3.431219461452921,0.2545693486883982,0.8286122601079393
2021_1068_2,SSA_182,2021,1068,4,1,2,,,,,140.2272727,43.9560582,1.7009678,,,,,,,2.0888482019991574,0.06522292668287555,0.8019251160652252,3.6358840255323965,0.10087871202031207,0.7521014585300355,3.2846202068767534,0.23426364109131304,0.7685889827214945
2021_1068_3,SSA_182,2021,1068,4,1,3,,,,,126.5641026,44.9922891,2.9957481,,,,,,,2.131481473473363,0.0739928253821227,0.7976999540517461,3.883809526834579,0.10757668194840816,0.803222563506722,3.408014052345195,0.2457082260583543,0.8191073576891217
